읍면동,종합라벨,시장,추천종목_1,추천종목_2,추천종목_3,추천종목_4,추천종목_5,region_id,stock_ids
평내동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,222,[]
평내동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,222,"[44, 54, 62, 1, 2]"
평동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,330,"[44, 54, 62, 1, 2]"
평동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,330,[]
평안동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,436,[]
평안동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,436,"[44, 54, 62, 1, 2]"
평창동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,1077,[]
평창동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,1077,"[44, 54, 62, 1, 2]"
평촌동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,437,[]
평촌동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,437,"[44, 54, 62, 1, 2]"
포곡읍,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,546,"[44, 54, 62, 1, 2]"
포곡읍,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,546,[]
포승읍,청년성장형_운수 및 창고업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,625,[]
포승읍,청년성장형_운수 및 창고업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,625,"[1, 2, 76, 85, 4]"
포천동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,639,"[44, 54, 62, 1, 2]"
포천동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,639,[]
풍납1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,992,"[44, 54, 62, 1, 2]"
풍납1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,992,[]
풍납2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,993,"[44, 54, 62, 1, 2]"
풍납2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,993,[]
풍덕천1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,533,"[44, 54, 62, 1, 2]"
풍덕천1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,533,[]
풍덕천2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,534,"[44, 54, 62, 1, 2]"
풍덕천2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,534,[]
풍무동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,207,[]
풍무동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,207,"[44, 54, 62, 1, 2]"
풍산동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,121,[]
풍산동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,121,"[44, 54, 62, 1, 2]"
필동,청년성장형_제조업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,1091,[]
필동,청년성장형_제조업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,1091,"[1, 2, 76, 85, 4]"
하계1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,837,"[44, 54, 62, 1, 2]"
하계1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,837,[]
하계2동,청년성장형_운수 및 창고업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,838,[]
하계2동,청년성장형_운수 및 창고업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,838,"[1, 2, 76, 85, 4]"
하대원동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,319,[]
하대원동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,319,"[44, 54, 62, 1, 2]"
하성면,고령안정형_제조업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,208,[]
하성면,고령안정형_제조업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,208,"[1, 2, 76, 85, 4]"
하안1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,154,[]
하안1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,154,"[44, 54, 62, 1, 2]"
하안2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,155,"[44, 54, 62, 1, 2]"
하안2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,155,[]
하안3동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,156,[]
하안3동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,156,"[44, 54, 62, 1, 2]"
하안4동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,157,"[44, 54, 62, 1, 2]"
하안4동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,157,[]
하점면,고령안정형_도매 및 소매업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,1121,[]
하점면,고령안정형_도매 및 소매업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,1121,"[1, 2, 76, 85, 4]"
학온동,고령안정형_도매 및 소매업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,158,[]
학온동,고령안정형_도매 및 소매업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,158,"[1, 2, 76, 85, 4]"
학익1동,중장년균형형_도매 및 소매업,국장,현대백화점,삼성전자,SK하이닉스,카카오,네이버,1185,"[46, 1, 2, 76, 85]"
학익1동,중장년균형형_도매 및 소매업,미장,Ross Stores,Apple,Microsoft,Nvidia,Amazon,1185,[]
학익2동,"청년성장형_전문, 과학 및 기술 서비스업",국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,1186,"[1, 2, 76, 85, 4]"
학익2동,"청년성장형_전문, 과학 및 기술 서비스업",미장,Apple,Alphabet,CDW,Trimble,Microsoft,1186,[]
한강로동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,1042,"[44, 54, 62, 1, 2]"
한강로동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,1042,[]
한남동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,1043,[]
한남동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,1043,"[44, 54, 62, 1, 2]"
합정동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,897,[]
합정동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,897,"[44, 54, 62, 1, 2]"
항동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,809,"[44, 54, 62, 1, 2]"
항동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,809,[]
해양동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,408,[]
해양동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,408,"[44, 54, 62, 1, 2]"
행궁동,중장년균형형_도매 및 소매업,국장,현대백화점,삼성전자,SK하이닉스,카카오,네이버,361,"[46, 1, 2, 76, 85]"
행궁동,중장년균형형_도매 및 소매업,미장,Ross Stores,Apple,Microsoft,Nvidia,Amazon,361,[]
행당1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,945,[]
행당1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,945,"[44, 54, 62, 1, 2]"
행당2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,946,[]
행당2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,946,"[44, 54, 62, 1, 2]"
행신1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,100,[]
행신1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,100,"[44, 54, 62, 1, 2]"
행신2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,101,"[44, 54, 62, 1, 2]"
행신2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,101,[]
행신3동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,102,[]
행신3동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,102,"[44, 54, 62, 1, 2]"
행운동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,778,"[44, 54, 62, 1, 2]"
행운동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,778,[]
행주동,중장년균형형_도매 및 소매업,국장,현대백화점,삼성전자,SK하이닉스,카카오,네이버,104,"[46, 1, 2, 76, 85]"
행주동,중장년균형형_도매 및 소매업,미장,Ross Stores,Apple,Microsoft,Nvidia,Amazon,104,[]
향남읍,청년성장형_제조업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,682,"[1, 2, 76, 85, 4]"
향남읍,청년성장형_제조업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,682,[]
현덕면,고령안정형_도매 및 소매업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,626,[]
현덕면,고령안정형_도매 및 소매업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,626,"[1, 2, 76, 85, 4]"
혜화동,청년성장형_숙박 및 음식점업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,1078,"[1, 2, 76, 85, 4]"
혜화동,청년성장형_숙박 및 음식점업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,1078,[]
호계1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,438,"[44, 54, 62, 1, 2]"
호계1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,438,[]
호계2동,청년성장형_운수 및 창고업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,439,"[1, 2, 76, 85, 4]"
호계2동,청년성장형_운수 및 창고업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,439,[]
호계3동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,440,[]
호계3동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,440,"[44, 54, 62, 1, 2]"
호매실동,청년성장형_건설업,국장,현대건설,GS건설,대우건설,SK하이닉스,삼성전자,331,"[34, 39, 65, 2, 1]"
호매실동,청년성장형_건설업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,331,[]
호법면,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,581,[]
호법면,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,581,"[44, 54, 62, 1, 2]"
호수동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,395,[]
호수동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,395,"[44, 54, 62, 1, 2]"
호원1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,565,[]
호원1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,565,"[44, 54, 62, 1, 2]"
호원2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,566,"[44, 54, 62, 1, 2]"
호원2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,566,[]
호평동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,223,"[44, 54, 62, 1, 2]"
호평동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,223,[]
홍은1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,907,"[44, 54, 62, 1, 2]"
홍은1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,907,[]
홍은2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,908,[]
홍은2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,908,"[44, 54, 62, 1, 2]"
홍제1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,909,"[44, 54, 62, 1, 2]"
홍제1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,909,[]
홍제2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,910,[]
홍제2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,910,"[44, 54, 62, 1, 2]"
홍제3동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,911,"[44, 54, 62, 1, 2]"
홍제3동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,911,[]
화곡1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,751,[]
화곡1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,751,"[44, 54, 62, 1, 2]"
화곡2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,752,[]
화곡2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,752,"[44, 54, 62, 1, 2]"
화곡3동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,753,[]
화곡3동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,753,"[44, 54, 62, 1, 2]"
화곡4동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,754,[]
화곡4동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,754,"[44, 54, 62, 1, 2]"
화곡6동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,755,"[44, 54, 62, 1, 2]"
화곡6동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,755,[]
화곡8동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,756,"[44, 54, 62, 1, 2]"
화곡8동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,756,[]
화곡본동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,757,[]
화곡본동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,757,"[44, 54, 62, 1, 2]"
화도읍,중장년균형형_도매 및 소매업,국장,현대백화점,삼성전자,SK하이닉스,카카오,네이버,224,"[46, 1, 2, 76, 85]"
화도읍,고령안정형_숙박 및 음식점업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,224,"[1, 2, 76, 85, 4]"
화도읍,중장년균형형_도매 및 소매업,미장,Ross Stores,Apple,Microsoft,Nvidia,Amazon,224,[]
화도읍,고령안정형_숙박 및 음식점업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,224,[]
화산동,청년성장형_제조업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,683,"[1, 2, 76, 85, 4]"
화산동,청년성장형_제조업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,683,[]
화서1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,362,"[44, 54, 62, 1, 2]"
화서1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,362,[]
화서2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,363,"[44, 54, 62, 1, 2]"
화서2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,363,[]
화수1·화평동,고령안정형_도매 및 소매업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,1164,[]
화수1·화평동,고령안정형_도매 및 소매업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,1164,"[1, 2, 76, 85, 4]"
화수2동,고령안정형_운수 및 창고업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,1165,[]
화수2동,고령안정형_운수 및 창고업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,1165,"[1, 2, 76, 85, 4]"
화양동,청년성장형_숙박 및 음식점업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,793,"[1, 2, 76, 85, 4]"
화양동,청년성장형_숙박 및 음식점업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,793,[]
화전동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,105,"[44, 54, 62, 1, 2]"
화전동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,105,[]
화정1동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,106,[]
화정1동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,106,"[44, 54, 62, 1, 2]"
화정2동,청년성장형_도매 및 소매업,미장,Costco,Dollar Tree,Apple,Microsoft,Nvidia,107,[]
화정2동,청년성장형_도매 및 소매업,국장,롯데쇼핑,GS리테일,BGF리테일,삼성전자,SK하이닉스,107,"[44, 54, 62, 1, 2]"
화현면,고령안정형_제조업,미장,Apple,Microsoft,Nvidia,Amazon,Alphabet,640,[]
화현면,고령안정형_제조업,국장,삼성전자,SK하이닉스,카카오,네이버,LG에너지솔루션,640,"[1, 2, 76, 85, 4]"
